Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-tpgf,randomiser-7xud,randomiser-5qjw,Randomise questionnaire elements?,Question Key,Response
49,1.72703E+12,22/09/2024 19:37:36,1.72703E+12,-4,22/09/2024 15:37:35,127065,4,questionnaire-g515,,40200912,BLIND,11737516,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 14.1.2,1440x900,1439x814,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-48,started
50,1.72703E+12,22/09/2024 19:37:36,1.72703E+12,-4,22/09/2024 15:37:35,127065,4,questionnaire-g515,,40200912,BLIND,11737516,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 14.1.2,1440x900,1439x814,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-49,and
51,1.72703E+12,22/09/2024 19:37:36,1.72703E+12,-4,22/09/2024 15:37:35,127065,4,questionnaire-g515,,40200912,BLIND,11737516,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 14.1.2,1440x900,1439x814,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-50,food
52,1.72703E+12,22/09/2024 19:37:36,1.72703E+12,-4,22/09/2024 15:37:35,127065,4,questionnaire-g515,,40200912,BLIND,11737516,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 14.1.2,1440x900,1439x814,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,END QUESTIONNAIRE,499897
1,1.72694E+12,21/09/2024 17:24:34,1.72694E+12,-4,21/09/2024 13:24:34,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,BEGIN QUESTIONNAIRE,
2,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-1,his
3,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-2,knowledge
4,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-3,to
5,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-4,it
6,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-5,on
7,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-6,been
8,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-7,tools
9,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-8,during
10,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-9,x
11,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-10,parts
12,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-11,of
13,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-12,x
14,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-13,fishing
15,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-14,and
16,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-15,of
17,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-16,x
18,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-17,the
19,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-18,the
20,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-19,
21,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-20,tool
22,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-21,dig
23,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-22,was
24,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-23,small
25,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-24,a
26,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-25,wood
27,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-26,the
28,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-27,it
29,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-28,man
30,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-29,sharp
31,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-30,stick
32,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-31,than
33,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-32,pretty
34,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-33,that
35,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-34,instrument
36,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-35,evolution
37,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-36,x
38,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-37,that
39,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-38,would
40,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-39,and
41,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-40,paint
42,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-41,cave
43,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-42,during
44,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-43,x
45,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-44,path
46,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-45,women
47,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-46,in
48,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-47,bags
49,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-48,started
50,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-49,by
51,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,cloze-input-50, 
52,1.72694E+12,21/09/2024 17:36:33,1.72694E+12,-4,21/09/2024 13:36:32,127065,4,questionnaire-g515,,40194324,BLIND,11735934,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.0,1920x1243,1920x1121,,,,ClozeTask_EN,3,Biling,,Bilinguals_group1,No,END QUESTIONNAIRE,718647
1,1.72679E+12,19/09/2024 22:55:02,1.72679E+12,-4,19/09/2024 18:55:01,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,BEGIN QUESTIONNAIRE,
2,1.72679E+12,19/09/2024 23:03:35,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-1,Il y a
3,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-2,X
4,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-3,aide à
5,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-4,l'homme
6,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-5,avec
7,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-6,X
8,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-7,X
9,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-8,pour
10,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-9,est
11,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-10,parti
12,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-11,dans la
13,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-12,X
14,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-13,pêche
15,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-14,trou
16,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-15,X
17,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-16,X
18,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-17,longtemps
19,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-18,et
20,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-19,des
21,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-20,pour
22,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-21,X
23,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-22,était
24,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-23,X
25,1.72679E+12,19/09/2024 23:03:36,1.72679E+12,-4,19/09/2024 19:03:33,127065,4,questionnaire-g515,,40169088,BLIND,11729536,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1349x607,,,,ClozeTask_EN,3,Biling,,Bilinguals_group2,No,cloze-input-24,sa
